,calendar_year,date,event_id,event_name,sg_categories,tour,traditional_stats,distinct_event_id
1,2024,2024-12-22,2025104,AfrAsia Bank Mauritius Open,no,euro,no,2
2,2024,2024-12-15,2025103,Alfred Dunhill Championship,no,euro,no,3
3,2024,2024-12-15,88,PGA TOUR Q-School presented by Korn Ferry,no,pga,basic,4
6,2024,2024-12-14,38,Promotions Event,no,liv,no,7
8,2024,2024-12-08,478,Hero World Challenge,yes,pga,yes,9
9,2024,2024-12-08,2025102,Nedbank Golf Challenge,no,euro,no,10
13,2024,2024-12-01,2025101,ISPS Handa Australian Open,no,euro,no,14
21,2024,2024-11-24,2025100,BMW Australian PGA Championship,no,euro,no,22
22,2024,2024-11-24,493,The RSM Classic,yes,pga,yes,23
27,2024,2024-11-17,2024142,DP World Tour Championship,no,euro,no,28
29,2024,2024-11-17,528,Butterfield Bermuda Championship,no,pga,basic,30
35,2024,2024-11-13,2024714,DP World Tour Qualifying (Final Stage),no,euro,no,36
38,2024,2024-11-10,2024141,Abu Dhabi HSBC Championship,no,euro,no,39
39,2024,2024-11-10,457,World Wide Technology Championship,no,pga,basic,40
55,2024,2024-10-27,2024118,Genesis Championship,no,euro,no,56
56,2024,2024-10-27,527,ZOZO CHAMPIONSHIP,yes,pga,yes,57
63,2024,2024-10-20,47,Shriners Children's Open,yes,pga,yes,64
68,2024,2024-10-20,2024139,Estrella Damm N.A. Andalucía  Masters,no,euro,no,69
74,2024,2024-10-13,554,Black Desert Championship,yes,pga,yes,75
80,2024,2024-10-13,2024138,FedEx Open de France,no,euro,no,81
85,2024,2024-10-06,2024137,Alfred Dunhill Links Championship,no,euro,no,86
86,2024,2024-10-06,54,Sanderson Farms Championship,yes,pga,yes,87
96,2024,2024-09-29,2024136,acciona Open de España presented by Madrid,no,euro,no,97
109,2024,2024-09-22,2024135,BMW PGA Championship,no,euro,no,110
110,2024,2024-09-22,37,Dallas (Team Final—Stroke Play),no,liv,no,111
117,2024,2024-09-15,36,Chicago,no,liv,basic,118
118,2024,2024-09-15,2024134,Amgen Irish Open,no,euro,no,119
119,2024,2024-09-15,464,Procore Championship,yes,pga,yes,120
135,2024,2024-09-08,2024133,Omega European Masters,no,euro,no,136
143,2024,2024-09-01,2024132,Betfred British Masters hosted by Sir Nick Faldo,no,euro,no,144
145,2024,2024-09-01,60,TOUR Championship,yes,pga,yes,146
154,2024,2024-08-25,28,BMW Championship,yes,pga,yes,155
159,2024,2024-08-25,2024145,Danish Golf Championship,no,euro,no,160
174,2024,2024-08-18,35,Greenbrier,no,liv,no,175
175,2024,2024-08-18,27,FedEx St. Jude Championship,yes,pga,yes,176
176,2024,2024-08-18,2024144,D+D REAL Czech Masters,no,euro,no,177
188,2024,2024-08-11,13,Wyndham Championship,yes,pga,yes,189
197,2024,2024-08-04,519,Olympic Men's Golf Competition,yes,pga,yes,198
206,2024,2024-07-28,525,3M Open,yes,pga,yes,207
208,2024,2024-07-28,34,United Kingdom,no,liv,basic,209
213,2024,2024-07-21,472,Barracuda Championship,yes,pga,basic,214
217,2024,2024-07-21,100,The Open Championship,yes,pga,yes,218
221,2024,2024-07-14,518,ISCO Championship,yes,pga,yes,222
223,2024,2024-07-14,33,Andalucia,no,liv,basic,224
225,2024,2024-07-14,541,Genesis Scottish Open,yes,pga,yes,226
233,2024,2024-07-07,30,John Deere Classic,yes,pga,yes,234
235,2024,2024-07-07,2024126,BMW International Open,no,euro,no,236
242,2024,2024-06-30,2024125,Italian Open presented by Regione Emilia-Romagna,no,euro,no,243
245,2024,2024-06-30,524,Rocket Mortgage Classic,yes,pga,yes,246
254,2024,2024-06-23,2024124,KLM Open,no,euro,no,255
255,2024,2024-06-23,32,Nashville,no,liv,no,256
257,2024,2024-06-23,34,Travelers Championship,yes,pga,yes,258
268,2024,2024-06-16,26,U.S. Open,yes,pga,yes,269
280,2024,2024-06-09,31,Houston,no,liv,basic,281
282,2024,2024-06-09,23,the Memorial Tournament presented by Workday,yes,pga,yes,283
286,2024,2024-06-09,2024122,Volvo Car Scandinavian Mixed,no,euro,no,287
292,2024,2024-06-02,32,RBC Canadian Open,yes,pga,yes,293
296,2024,2024-06-02,2024121,European Open,no,euro,no,297
302,2024,2024-05-26,2024120,Soudal Open,no,euro,no,303
306,2024,2024-05-26,21,Charles Schwab Challenge,yes,pga,yes,307
315,2024,2024-05-19,33,PGA Championship,yes,pga,yes,316
324,2024,2024-05-12,480,Wells Fargo Championship,yes,pga,yes,325
325,2024,2024-05-12,553,Myrtle Beach Classic,yes,pga,yes,326
333,2024,2024-05-05,2024116,Volvo China Open,no,euro,no,334
334,2024,2024-05-05,30,Singapore,no,liv,basic,335
340,2024,2024-05-05,19,THE CJ CUP Byron Nelson,yes,pga,yes,341
346,2024,2024-04-28,29,Adelaide,no,liv,basic,347
349,2024,2024-04-28,2024117,ISPS HANDA - CHAMPIONSHIP,no,euro,no,350
360,2024,2024-04-21,522,Corales Puntacana Championship,no,pga,basic,361
363,2024,2024-04-21,12,RBC Heritage,yes,pga,yes,364
369,2024,2024-04-14,14,Masters Tournament,yes,pga,yes,370
380,2024,2024-04-07,28,Miami,no,liv,basic,381
381,2024,2024-04-07,41,Valero Texas Open,yes,pga,yes,382
388,2024,2024-03-31,2024114,Hero Indian Open,no,euro,no,389
390,2024,2024-03-31,20,Texas Children's Houston Open,yes,pga,yes,391
392,2024,2024-03-24,475,Valspar Championship,yes,pga,yes,393
396,2024,2024-03-24,2024113,Porsche Singapore Classic,no,euro,no,397
399,2024,2024-03-17,11,THE PLAYERS Championship,yes,pga,yes,400
406,2024,2024-03-10,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes,407
407,2024,2024-03-10,2024112,Jonsson Workwear Open,no,euro,no,408
409,2024,2024-03-10,27,Hong Kong,no,liv,basic,410
410,2024,2024-03-10,483,Puerto Rico Open,no,pga,basic,411
414,2024,2024-03-03,10,Cognizant Classic in The Palm Beaches,yes,pga,yes,415
416,2024,2024-03-03,2024111,SDC Championship,no,euro,no,417
418,2024,2024-03-03,26,Jeddah,no,liv,basic,419
426,2024,2024-02-25,540,Mexico Open at Vidanta,yes,pga,yes,427
427,2024,2024-02-25,2024110,Magical Kenya Open,no,euro,no,428
436,2024,2024-02-18,7,The Genesis Invitational,yes,pga,yes,437
442,2024,2024-02-11,3,WM Phoenix Open,yes,pga,yes,443
446,2024,2024-02-11,2024147,Commercial Bank Qatar Masters,no,euro,no,447
447,2024,2024-02-10,25,Las Vegas,no,liv,basic,448
448,2024,2024-02-04,2024109,Bahrain Championship presented by Bapco Energies,no,euro,no,449
450,2024,2024-02-04,24,Mayakoba,no,liv,basic,451
451,2024,2024-02-04,5,AT&T Pebble Beach Pro-Am,partial,pga,partial,452
455,2024,2024-01-28,2024108,Ras Al Khaimah Championship,no,euro,no,456
459,2024,2024-01-27,4,Farmers Insurance Open,yes,pga,yes,460
464,2024,2024-01-21,2,The American Express,yes,pga,yes,465
465,2024,2024-01-21,2024107,Hero Dubai Desert Classic,no,euro,no,466
470,2024,2024-01-14,2024106,Dubai Invitational,no,euro,no,471
471,2024,2024-01-14,6,Sony Open in Hawaii,yes,pga,yes,472
473,2024,2024-01-07,16,The Sentry,yes,pga,yes,474
475,2023,2023-12-17,88,PGA TOUR Q-School presented by Korn Ferry,no,pga,basic,4
476,2023,2023-12-17,2024105,AfrAsia Bank Mauritius Open,no,euro,no,476
479,2023,2023-12-10,23,Promotions Event,no,liv,no,479
482,2023,2023-12-10,2024104,Alfred Dunhill Championship,no,euro,no,482
487,2023,2023-12-03,550,Hero World Challenge #2,yes,pga,yes,487
488,2023,2023-12-03,2024103,Investec South African Open Championship,no,euro,no,488
489,2023,2023-12-03,2024102,ISPS Handa Australian Open,no,euro,no,489
492,2023,2023-11-26,2024101,Joburg Open,no,euro,no,492
494,2023,2023-11-26,2024100,Fortinet Australian PGA Championship,no,euro,no,494
500,2023,2023-11-19,2023146,DP World Tour Championship,no,euro,no,500
502,2023,2023-11-19,549,The RSM Classic #2,partial,pga,partial,502
505,2023,2023-11-15,2023713,DP World Tour Qualifying (Final Stage),no,euro,no,505
507,2023,2023-11-12,2023145,Nedbank Golf Challenge,no,euro,no,507
510,2023,2023-11-12,548,Butterfield Bermuda Championship #2,no,pga,basic,509
517,2023,2023-11-05,547,World Wide Technology Championship #2,no,pga,basic,516
526,2023,2023-10-29,2023150,Commercial Bank Qatar Masters,no,euro,no,524
530,2023,2023-10-22,546,ZOZO CHAMPIONSHIP #2,no,pga,basic,528
534,2023,2023-10-22,22,Miami (Team Final—Stroke Play),no,liv,basic,531
536,2023,2023-10-22,2023149,Estrella Damm N.A. Andalucía  Masters,no,euro,no,533
542,2023,2023-10-15,21,Jeddah,no,liv,basic,539
544,2023,2023-10-15,2023143,acciona Open de España presented by Madrid,no,euro,no,540
545,2023,2023-10-15,545,Shriners Children's Open #2,yes,pga,yes,541
554,2023,2023-10-08,2023142,Alfred Dunhill Links Championship,no,euro,no,549
556,2023,2023-10-08,544,Sanderson Farms Championship #2,yes,pga,yes,550
573,2023,2023-09-24,20,Chicago,no,liv,basic,567
574,2023,2023-09-24,2023140,Cazoo Open de France,no,euro,no,568
585,2023,2023-09-17,543,Fortinet Championship #2,yes,pga,yes,577
588,2023,2023-09-17,2023139,BMW PGA Championship,no,euro,no,578
595,2023,2023-09-10,2023138,Horizon Irish Open,no,euro,no,585
607,2023,2023-09-03,2023137,Omega European Masters,no,euro,no,596
619,2023,2023-08-27,60,TOUR Championship,yes,pga,yes,146
621,2023,2023-08-27,2023136,D+D Real Czech Masters,no,euro,no,608
632,2023,2023-08-20,28,BMW Championship,yes,pga,yes,155
634,2023,2023-08-20,2023135,ISPS Handa World Invitational presented by AVIV Clinics,no,euro,no,617
644,2023,2023-08-13,27,FedEx St. Jude Championship,yes,pga,yes,176
646,2023,2023-08-13,19,Bedminster,no,liv,basic,626
648,2023,2023-08-06,18,Greenbrier,no,liv,basic,628
653,2023,2023-08-06,13,Wyndham Championship,yes,pga,yes,189
657,2023,2023-07-30,525,3M Open,yes,pga,yes,207
668,2023,2023-07-23,100,The Open Championship,yes,pga,yes,218
670,2023,2023-07-23,472,Barracuda Championship,no,pga,basic,214
675,2023,2023-07-16,541,Genesis Scottish Open,yes,pga,yes,226
679,2023,2023-07-16,518,Barbasol Championship,yes,pga,yes,222
687,2023,2023-07-09,17,London,no,liv,basic,655
689,2023,2023-07-09,2023130,Made in HimmerLand,no,euro,no,657
690,2023,2023-07-09,30,John Deere Classic,yes,pga,yes,234
698,2023,2023-07-02,524,Rocket Mortgage Classic,yes,pga,yes,246
699,2023,2023-07-02,2023129,Betfred British Masters,no,euro,no,664
700,2023,2023-07-02,16,Valderrama,no,liv,basic,665
706,2023,2023-06-25,2023128,BMW International Open,no,euro,no,670
711,2023,2023-06-25,34,Travelers Championship,yes,pga,yes,258
719,2023,2023-06-18,26,U.S. Open,yes,pga,yes,269
729,2023,2023-06-11,2023126,Volvo Car Scandinavian Mixed,no,euro,no,687
731,2023,2023-06-11,32,RBC Canadian Open,yes,pga,yes,293
742,2023,2023-06-04,23,the Memorial Tournament presented by Workday,yes,pga,yes,283
743,2023,2023-06-04,2023125,Porsche European Open,no,euro,no,696
750,2023,2023-05-28,15,DC,no,liv,basic,703
752,2023,2023-05-28,2023124,KLM Open,no,euro,no,705
754,2023,2023-05-28,21,Charles Schwab Challenge,yes,pga,yes,307
762,2023,2023-05-21,33,PGA Championship,yes,pga,yes,316
771,2023,2023-05-14,2023122,Soudal Open,no,euro,no,719
773,2023,2023-05-14,19,AT&T Byron Nelson,yes,pga,yes,341
775,2023,2023-05-14,14,Tulsa,no,liv,basic,722
782,2023,2023-05-07,480,Wells Fargo Championship,yes,pga,yes,325
783,2023,2023-05-07,2023117,DS Automobiles Italian Open,no,euro,no,728
790,2023,2023-04-30,2023121,Korea Championship Presented by Genesis,no,euro,no,734
793,2023,2023-04-30,13,Singapore,no,liv,basic,736
794,2023,2023-04-30,540,Mexico Open at Vidanta,yes,pga,yes,427
801,2023,2023-04-23,2023120,ISPS HANDA - CHAMPIONSHIP,no,euro,no,743
802,2023,2023-04-23,18,Zurich Classic of New Orleans,yes,pga,basic,744
804,2023,2023-04-23,12,Adelaide,no,liv,basic,745
814,2023,2023-04-16,12,RBC Heritage,yes,pga,yes,364
825,2023,2023-04-09,14,Masters Tournament,yes,pga,yes,370
829,2023,2023-04-02,11,Orlando,no,liv,basic,766
831,2023,2023-04-02,41,Valero Texas Open,yes,pga,yes,382
838,2023,2023-03-26,2023119,Jonsson Workwear Open,no,euro,no,774
841,2023,2023-03-26,522,Corales Puntacana Championship,no,pga,basic,361
845,2023,2023-03-19,475,Valspar Championship,yes,pga,yes,393
847,2023,2023-03-19,2023118,SDC Championship,no,euro,no,778
849,2023,2023-03-19,10,Tucson,no,liv,basic,780
854,2023,2023-03-12,2023114,Magical Kenya Open,no,euro,no,785
855,2023,2023-03-12,11,THE PLAYERS Championship,yes,pga,yes,400
860,2023,2023-03-05,483,Puerto Rico Open,no,pga,basic,411
861,2023,2023-03-05,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes,407
869,2023,2023-02-26,9,Mayakoba,no,liv,no,796
872,2023,2023-02-26,2023112,Hero Indian Open,no,euro,no,799
873,2023,2023-02-26,10,The Honda Classic,yes,pga,yes,415
879,2023,2023-02-19,7,The Genesis Invitational,yes,pga,yes,437
880,2023,2023-02-19,2023111,Thailand Classic,no,euro,no,805
887,2023,2023-02-12,3,WM Phoenix Open,yes,pga,yes,443
888,2023,2023-02-12,2023110,Singapore Classic,no,euro,no,810
893,2023,2023-02-05,2023109,Ras Al Khaimah Championship,no,euro,no,814
894,2023,2023-02-05,5,AT&T Pebble Beach Pro-Am,partial,pga,partial,452
900,2023,2023-01-29,2023108,Hero Dubai Desert Classic,no,euro,no,819
904,2023,2023-01-28,4,Farmers Insurance Open,partial,pga,partial,460
906,2023,2023-01-22,2023107,Abu Dhabi HSBC Championship,no,euro,no,823
907,2023,2023-01-22,2,The American Express,partial,pga,partial,465
910,2023,2023-01-15,6,Sony Open in Hawaii,yes,pga,yes,472
911,2023,2023-01-08,16,Sentry Tournament of Champions,yes,pga,yes,474
916,2022,2022-12-18,2023105,AfrAsia Bank Mauritius Open,no,euro,no,828
922,2022,2022-12-11,2023104,Alfred Dunhill Championship,no,euro,no,834
927,2022,2022-12-04,2023103,Investec South African Open Championship,no,euro,no,839
928,2022,2022-12-04,2023102,ISPS Handa Australian Open,no,euro,no,840
931,2022,2022-12-04,478,Hero World Challenge,no,pga,basic,9
934,2022,2022-11-27,2023101,Joburg Open,no,euro,no,845
938,2022,2022-11-27,2023100,Fortinet Australian PGA Championship,no,euro,no,849
940,2022,2022-11-20,493,The RSM Classic,partial,pga,partial,23
941,2022,2022-11-20,2022143,DP World Tour Championship,no,euro,no,851
948,2022,2022-11-13,20,Cadence Bank Houston Open,yes,pga,yes,391
951,2022,2022-11-13,2022145,Nedbank Golf Challenge,no,euro,no,859
957,2022,2022-11-06,457,World Wide Technology Championship at Mayakoba,no,pga,basic,40
963,2022,2022-10-30,2022156,Portugal Masters,no,euro,no,869
964,2022,2022-10-30,528,Butterfield Bermuda Championship,no,pga,basic,30
965,2022,2022-10-30,8,Miami (Team Final—Stroke Play),no,liv,basic,870
968,2022,2022-10-23,521,THE CJ CUP in South Carolina,yes,pga,yes,873
970,2022,2022-10-23,2022140,Mallorca Golf Open,no,euro,no,874
978,2022,2022-10-16,7,Jeddah,no,liv,basic,882
980,2022,2022-10-16,2022139,Estrella Damm N.A. Andalucía  Masters,no,euro,no,884
982,2022,2022-10-16,527,ZOZO CHAMPIONSHIP,no,pga,basic,57
989,2022,2022-10-09,6,Bangkok,no,liv,basic,890
990,2022,2022-10-09,2022138,acciona Open de España presented by Madrid,no,euro,no,891
991,2022,2022-10-09,47,Shriners Children's Open,yes,pga,yes,64
1001,2022,2022-10-02,54,Sanderson Farms Championship,yes,pga,yes,87
1003,2022,2022-10-02,2022137,Alfred Dunhill Links Championship,no,euro,no,902
1015,2022,2022-09-25,2022136,Cazoo Open de France,no,euro,no,913
1023,2022,2022-09-18,2022135,DS Automobiles Italian Open,no,euro,no,921
